hotel_id,numero_habitacion,tipo
131062,2,
131062,3,Doble
131062,4,Triple
131062,5,Doble
,6,Triple
131062,7,
131062,8,Cuadruple
131062,9,Doble
131062,10,Doble
131062,11,Matrimonial
131062,12,Doble
131062,13,Triple
131062,14,Matrimonial
131062,,Cuadruple
,6,Matrimonial
131090,,Doble
131096,0,Matrimonial
131096,1,Triple
131096,2,Triple
131096,,Suite
,4,Matrimonial
131096,5,Doble
131096,6,Cuadruple
131096,7,Sencilla
,8,Suite
131096,9,Triple
131096,10,Doble
131096,11,Matrimonial
131096,12,Cuadruple
131096,13,
131096,14,Triple
131096,15,Doble
131096,16,Triple
131096,17,Suite
131096,18,Suite
131096,19,Cuadruple
,20,Cuadruple
,21,Triple
131096,22,Cuadruple
131096,23,Cuadruple
131099,0,Triple
131099,1,Suite
131099,2,Suite
131099,3,
131099,4,Suite
131099,5,Doble
131099,,Doble
131099,7,Suite
131099,8,Cuadruple
131099,9,Suite
131099,10,
131099,11,Cuadruple
131099,12,Doble
131099,13,Suite
131099,14,Triple
131099,,Cuadruple
131099,16,Suite
131099,17,Triple
131099,,Triple
131099,19,Suite
131099,20,Doble
,,Triple
,21,Matrimonial
131103,,Triple
131103,,Matrimonial
,5,
131103,,Suite
131103,,Matrimonial
131103,,Suite
,25,Suite
,28,Suite
,7,
131135,0,Doble
131135,1,Doble
131135,2,Doble
131135,3,Triple
131135,4,Matrimonial
131135,5,Cuadruple
131135,6,Cuadruple
131135,7,Matrimonial
131135,8,Suite
131135,9,Doble
131135,10,Suite
,11,Suite
131135,12,Cuadruple
131135,13,Sencilla
,,Matrimonial
,15,Cuadruple
131135,16,
131135,17,Suite
131135,18,Sencilla
131135,19,Triple
131135,,Triple
131147,0,
131147,1,Suite
,2,Matrimonial
131147,3,Doble
131147,4,Sencilla
,5,Matrimonial
131147,6,Suite
131147,7,Suite
131147,8,Cuadruple
131147,9,Matrimonial
131147,10,Sencilla
131147,11,Doble
131147,12,Doble
131147,13,Triple
131147,14,Cuadruple
131163,0,Sencilla
131163,1,Triple
131163,2,Matrimonial
131163,,Cuadruple
131163,4,Suite
131163,5,
131163,6,
131163,7,Suite
131163,8,Suite
131163,9,Suite
131163,10,Cuadruple
131163,,Doble
,12,Cuadruple
131163,13,Sencilla
131163,14,Sencilla
131163,15,Doble
131163,16,Doble
131163,17,Cuadruple
131163,18,Matrimonial
131163,19,Suite
131163,20,Matrimonial
131163,21,Triple
131163,22,Suite
131163,23,Matrimonial
,24,Cuadruple
131163,25,Matrimonial
131163,26,Matrimonial
131163,27,Doble
131163,28,Doble
131163,29,Triple
131163,30,Triple
131163,31,Suite
131163,32,Suite
131163,33,Suite
131163,34,Matrimonial
131168,0,Doble
131168,,Matrimonial
131168,2,Sencilla
131168,3,
131168,4,Triple
131168,5,Matrimonial
131168,6,Suite
131168,,Sencilla
131168,,Cuadruple
131168,,Sencilla
131168,10,Cuadruple
131168,11,Matrimonial
131168,12,Matrimonial
131168,13,Doble
,14,Matrimonial
131168,,Suite
131168,16,Matrimonial
131168,17,Triple
131168,18,Sencilla
131168,19,Cuadruple
131168,20,Sencilla
,21,Triple
131168,22,Doble
131168,23,Matrimonial
131173,0,Triple
131173,1,Cuadruple
131173,2,Triple
131173,3,Matrimonial
131173,4,Triple
131173,5,Sencilla
131173,6,Cuadruple
131173,7,Sencilla
131173,,Sencilla
131173,9,Sencilla
131173,10,Doble
131173,11,Cuadruple
131173,12,
131173,13,Triple
131173,14,Doble
131173,15,Doble
131173,16,Cuadruple
131173,17,Matrimonial
131173,18,Doble
131173,19,Doble
131173,20,Doble
,21,Matrimonial
131186,0,Suite
131186,1,Cuadruple
131186,2,Sencilla
,3,Triple
131186,4,Matrimonial
131186,5,Matrimonial
131186,6,Cuadruple
131186,7,Triple
131186,8,Doble
131186,9,Sencilla
131186,10,Matrimonial
131186,11,Cuadruple
,12,Matrimonial
131186,13,Sencilla
131186,14,Sencilla
131186,15,Matrimonial
131186,16,Triple
131186,17,Sencilla
131186,18,Cuadruple
131186,19,Cuadruple
131186,20,Suite
131186,21,Suite
131186,22,Triple
131186,23,Matrimonial
,24,Doble
131186,25,Doble
131186,26,Cuadruple
131186,27,Sencilla
131186,28,Sencilla
131186,29,Triple
131186,,Cuadruple
131186,31,Sencilla
131186,32,Suite
131186,33,Triple
131189,,Suite
131189,,Triple
,23,Doble
131191,0,Doble
131191,1,Doble
131191,,Cuadruple
131191,3,Suite
131191,4,Sencilla
131191,5,Cuadruple
131191,6,Cuadruple
131191,7,Cuadruple
131191,8,Suite
131191,9,Doble
131191,10,Cuadruple
,11,Doble
131191,12,Doble
131191,13,Sencilla
131191,14,Cuadruple
131191,15,Doble
131191,16,
131191,17,Sencilla
131191,18,Suite
131191,19,Triple
131191,,Doble
131191,21,Triple
131191,22,Suite
131191,23,Matrimonial
131191,24,Matrimonial
131191,25,Matrimonial
131191,26,Triple
131191,27,Sencilla
131191,28,Triple
131191,29,Triple
131191,30,Matrimonial
131191,31,Triple
131191,32,Cuadruple
131191,33,Doble
131191,34,Suite
131191,35,Cuadruple
131191,36,Doble
,6,
,9,Matrimonial
,13,Matrimonial
,6,Triple
,8,Matrimonial
131227,0,Doble
131227,1,Doble
131227,2,Cuadruple
131227,,Doble
131227,4,Cuadruple
131227,5,Triple
131227,6,
131227,7,Suite
131227,8,Sencilla
131227,9,Sencilla
131227,10,Sencilla
131227,,Sencilla
131227,12,Cuadruple
131227,13,Matrimonial
,,Cuadruple
131227,15,Matrimonial
131227,16,Triple
131227,17,Triple
131227,18,Cuadruple
131227,19,Doble
131227,20,
131227,21,Cuadruple
131227,22,Triple
131227,23,Matrimonial
131227,24,Cuadruple
131227,25,Doble
131227,26,Matrimonial
131227,27,Matrimonial
131230,0,Sencilla
,1,Cuadruple
131230,2,Doble
131230,3,Suite
131230,4,Doble
131230,5,Suite
,6,Matrimonial
131230,7,
131230,8,Cuadruple
131230,9,Matrimonial
131230,10,Matrimonial
131230,11,Triple
131230,12,Doble
131230,13,Suite
131230,14,
131230,15,Suite
131230,16,Matrimonial
131230,17,
131230,18,Matrimonial
131230,19,Sencilla
131230,20,Sencilla
131230,21,Cuadruple
131230,22,Suite
131230,23,Suite
131230,24,Cuadruple
131230,25,Triple
131230,26,Sencilla
131230,27,Cuadruple
131235,,Suite
131255,,Suite
131255,1,Suite
131255,2,Doble
131255,3,Doble
131255,,Triple
131255,5,Matrimonial
131255,6,
131255,7,Doble
131255,8,Doble
131255,9,Cuadruple
131255,10,Sencilla
131255,11,Doble
131255,12,Cuadruple
131255,,Cuadruple
131255,14,Matrimonial
131255,15,Matrimonial
131255,16,
131255,17,Triple
131255,18,Sencilla
131255,19,Triple
131255,20,Suite
131255,21,Suite
131255,22,Suite
131255,23,Cuadruple
131255,24,Doble
131255,25,
131255,26,Cuadruple
131263,0,Triple
131263,1,
131263,2,Cuadruple
131263,3,Doble
,4,
,5,Sencilla
131263,6,Doble
131263,7,Sencilla
131263,8,Matrimonial
131263,9,Cuadruple
131263,10,Doble
131263,11,Triple
131271,,Suite
,1,Suite
131271,2,Suite
131271,3,Triple
131271,4,Triple
131271,5,Suite
131271,6,Sencilla
131271,7,Triple
131271,8,Sencilla
131271,9,Matrimonial
131271,10,Cuadruple
131271,11,Matrimonial
131271,12,Doble
131271,13,Cuadruple
131271,14,Matrimonial
131271,15,Suite
131271,16,Doble
131271,17,Suite
131271,18,Triple
131271,19,Triple
131271,20,Triple
131271,21,Cuadruple
,22,Cuadruple
131271,23,
131271,24,Triple
131271,25,Triple
,26,
131271,27,Matrimonial
131271,28,Suite
131271,29,Suite
131271,30,Doble
131271,31,Matrimonial
131284,,Matrimonial
131284,1,Cuadruple
131284,2,Cuadruple
131284,3,Matrimonial
131284,4,Doble
131284,5,Cuadruple
131284,6,Suite
,,Suite
131284,8,Cuadruple
131284,9,Sencilla
131284,,Triple
131284,11,Cuadruple
,12,Matrimonial
131284,13,Suite
131284,14,Cuadruple
131284,15,
,16,Sencilla
131284,17,
131284,18,Suite
131284,19,Matrimonial
131284,20,
131284,21,Sencilla
131284,22,
131284,23,Sencilla
131284,24,Suite
131284,25,Suite
131284,26,Matrimonial
131290,,Suite
,13,Sencilla
,24,
,0,Matrimonial
131296,1,Suite
131296,2,Cuadruple
,3,Triple
131296,4,Triple
131296,5,Doble
131296,6,Triple
131296,,Triple
131296,,
131296,9,Cuadruple
131296,,Matrimonial
131296,11,Cuadruple
131296,12,Triple
131296,13,Sencilla
131296,14,Sencilla
131296,15,Matrimonial
131296,16,Doble
131296,,Triple
131296,18,Triple
131296,19,Matrimonial
,20,Matrimonial
131296,21,Matrimonial
131296,,Matrimonial
131327,0,Triple
131327,1,Sencilla
131327,2,Triple
131327,3,Cuadruple
131327,4,Suite
131327,5,Matrimonial
131327,6,Suite
131327,,Cuadruple
131327,8,Suite
131327,9,Triple
131327,10,Sencilla
131327,11,Matrimonial
131327,,Sencilla
131327,13,Triple
131327,14,Sencilla
131327,15,Sencilla
131327,,Matrimonial
131327,17,Sencilla
131327,18,Doble
131327,19,Triple
131327,20,Suite
131327,21,Doble
131346,0,Matrimonial
131346,1,Triple
131346,2,Cuadruple
131346,3,Suite
131346,4,Cuadruple
131346,5,Cuadruple
131346,6,Matrimonial
131346,7,Sencilla
131346,8,
131346,9,
131346,10,Cuadruple
131346,,
131346,12,Matrimonial
131346,13,Sencilla
131346,14,Matrimonial
131346,15,Doble
131346,16,Matrimonial
131346,17,Doble
131346,18,Triple
131346,19,Triple
131346,20,Cuadruple
131346,21,Suite
131346,,Matrimonial
131346,23,Cuadruple
131346,24,Doble
131346,25,Cuadruple
131346,26,Doble
131346,27,Cuadruple
131346,28,Sencilla
131346,29,Suite
131346,30,Matrimonial
131352,,Suite
,8,Doble
,19,Matrimonial
131357,,Matrimonial
131366,0,Triple
131366,1,Doble
131366,2,Suite
131366,3,Sencilla
131366,,Matrimonial
,,Triple
131366,6,Cuadruple
131366,7,Triple
131366,8,Triple
,9,Sencilla
131366,10,Doble
131366,11,Suite
131366,12,Cuadruple
131366,13,Triple
131366,14,Sencilla
131366,15,Suite
131374,0,Triple
131374,1,Matrimonial
131374,2,Sencilla
131374,3,Sencilla
131374,4,Doble
131374,5,Matrimonial
131374,6,Matrimonial
131374,7,Sencilla
131374,8,Matrimonial
,9,Sencilla
131374,10,Triple
131374,11,Triple
131374,12,Cuadruple
131374,13,Sencilla
131374,14,Triple
,15,Sencilla
131374,16,Doble
131374,17,Cuadruple
,0,Matrimonial
,6,Cuadruple
131377,,Sencilla
131406,0,Matrimonial
131406,1,Doble
131406,2,Sencilla
131406,3,Sencilla
131406,4,Matrimonial
131406,5,Triple
131406,6,Doble
,7,Triple
131406,8,Triple
131406,9,Triple
131406,10,Suite
131406,11,Triple
131406,12,Cuadruple
131406,13,Triple
131406,14,
131406,15,Matrimonial
131406,16,Suite
131406,,Matrimonial
131406,18,Doble
131406,19,Triple
131406,20,Cuadruple
,21,Suite
,22,
131406,23,Cuadruple
131406,24,Cuadruple
131406,25,Sencilla
131406,,Doble
131406,27,Suite
,28,Suite
131406,29,Matrimonial
131406,30,
131406,31,Matrimonial
,9,Suite
,12,Suite
,17,Doble
,0,Cuadruple
131417,1,Doble
131417,2,Triple
131417,3,Matrimonial
131417,4,Sencilla
131417,,Cuadruple
131417,6,Triple
131417,7,Matrimonial
,,Triple
131417,9,Doble
131417,10,Sencilla
131417,11,Doble
131417,12,Cuadruple
131417,13,Doble
131417,14,Triple
131417,15,Sencilla
131417,16,Triple
131417,17,Matrimonial
131417,18,Suite
131417,19,Doble
131417,20,Triple
131417,21,Sencilla
131417,22,Suite
131417,,Sencilla
131417,24,Sencilla
131417,25,Triple
131417,26,Triple
131417,27,Triple
131417,28,Doble
131417,,Doble
131417,30,Matrimonial
131417,31,Matrimonial
131417,32,Matrimonial
131417,33,Sencilla
131417,34,Triple
131417,35,Triple
,36,Sencilla
131417,37,Suite
131417,,Doble
131417,39,Triple
131427,0,Triple
131427,1,Cuadruple
131427,2,Matrimonial
131427,,Suite
131427,4,Triple
131427,5,Cuadruple
,6,Suite
131427,,Cuadruple
131427,8,Matrimonial
131427,9,Suite
131427,10,Triple
,11,Matrimonial
131427,12,Matrimonial
131427,13,Doble
131427,14,Suite
131427,15,Suite
131427,16,Sencilla
131427,17,Sencilla
131436,0,Triple
131436,1,Matrimonial
131436,2,Triple
131436,3,Triple
131436,4,Cuadruple
131436,5,
131436,6,
,7,Cuadruple
131436,8,Triple
131436,9,Triple
,10,Sencilla
131436,11,Triple
131436,12,Sencilla
131436,,Cuadruple
131436,14,Triple
,,
131436,15,Matrimonial
,16,Matrimonial
131489,,
131489,,Sencilla
131496,,Sencilla
131519,,Cuadruple
131519,,Suite
,16,Suite
131519,,Suite
131519,,Doble
131545,0,Sencilla
131545,1,Triple
131545,2,Suite
131545,3,Doble
131545,4,Doble
131545,5,
131545,6,Suite
131545,7,Suite
131545,8,Sencilla
131545,9,Sencilla
131545,10,Doble
131545,11,Cuadruple
131545,12,Cuadruple
131545,13,Triple
131545,14,Suite
131545,15,Triple
131545,16,Suite
,17,Triple
131545,18,Suite
131545,19,Matrimonial
131545,,Cuadruple
131545,21,Suite
131545,22,Matrimonial
,23,Sencilla
131545,24,Sencilla
131545,,Sencilla
,26,Doble
131545,27,Matrimonial
,28,Suite
131545,,Matrimonial
,0,Doble
131567,1,Sencilla
131567,2,Matrimonial
131567,3,Cuadruple
131567,4,Doble
131567,5,Cuadruple
131567,,Doble
131567,7,Suite
,8,Doble
131567,9,Suite
131567,10,Sencilla
131567,11,Sencilla
131567,12,Sencilla
131567,13,Sencilla
131567,14,Matrimonial
131567,15,Suite
131567,16,Matrimonial
131567,17,Cuadruple
131567,18,Sencilla
131567,19,Triple
131567,20,Sencilla
131567,21,Matrimonial
131567,22,Doble
131567,23,Doble
131567,24,Sencilla
131567,25,Triple
131567,26,Matrimonial
131567,27,Sencilla
131567,28,Suite
131593,,Suite
,8,Doble
,13,Matrimonial
,,Doble
131596,,Suite
131596,,Sencilla
131607,,Sencilla
,9,Matrimonial
,12,Doble
,27,Suite
,32,Triple
131607,,
131607,,Sencilla
131618,,Triple
131618,,Doble
,0,Suite
131621,1,Sencilla
131621,2,Matrimonial
131621,3,Cuadruple
131621,4,Doble
131621,5,Matrimonial
131621,6,Cuadruple
131621,7,Triple
,8,Doble
131621,9,Matrimonial
131621,10,
131621,11,Doble
131621,12,Doble
131621,13,
131621,14,Sencilla
131621,15,Cuadruple
131621,16,Sencilla
,17,Triple
131621,18,
131632,0,Sencilla
131632,1,Cuadruple
131632,2,Doble
131632,3,Suite
131632,4,Triple
131632,5,Triple
131632,6,Matrimonial
131632,7,Triple
131632,8,Sencilla
131632,9,Suite
131632,10,Doble
131632,11,Cuadruple
131632,,Matrimonial
131632,13,Cuadruple
131632,14,Doble
131632,15,Doble
131632,,
131632,17,Cuadruple
,18,Triple
131632,19,Matrimonial
131632,20,Matrimonial
131632,21,Matrimonial
131632,22,Triple
131632,23,Cuadruple
131632,24,
131632,25,Suite
131632,26,Suite
131632,27,Suite
131632,28,Suite
,29,Suite
131637,0,Cuadruple
131637,1,Triple
,2,Doble
131637,3,Cuadruple
,4,Sencilla
131637,5,Suite
131637,6,Matrimonial
131637,7,Suite
131637,8,Cuadruple
131637,9,Cuadruple
131637,,Matrimonial
131637,11,Doble
131637,12,Doble
131637,13,Suite
131637,14,Matrimonial
131637,15,Matrimonial
,,Sencilla
131637,17,Cuadruple
131637,18,
131637,19,Sencilla
131637,,Suite
131637,21,
131637,22,Triple
131637,23,Triple
131637,24,Doble
131637,25,Cuadruple
131637,26,Matrimonial
131637,27,
131637,28,Doble
131645,0,
131645,,Triple
131645,2,Matrimonial
131645,3,
131645,4,Suite
131645,5,Cuadruple
,6,Matrimonial
131645,7,Doble
131645,8,Matrimonial
131645,,Matrimonial
131645,10,Sencilla
,11,Doble
131645,12,Matrimonial
131645,13,Cuadruple
131645,14,Cuadruple
131645,15,Sencilla
131645,16,Suite
131645,17,Cuadruple
131645,,Matrimonial
131645,19,Cuadruple
131645,20,Suite
131645,21,Triple
131645,22,Suite
131645,23,Suite
131645,24,Suite
131645,25,Suite
131645,26,Doble
131645,27,Sencilla
131645,28,Matrimonial
131645,29,Sencilla
131645,30,Matrimonial
131645,31,Suite
131645,32,
131645,33,Cuadruple
131645,34,Suite
131645,35,Suite
131645,36,Doble
,,Cuadruple
,20,Suite
131661,0,Matrimonial
131661,,Suite
131661,2,Doble
131661,3,Sencilla
131661,4,Triple
131661,5,Cuadruple
131661,6,Doble
131661,7,Doble
131661,8,Cuadruple
131661,9,
131661,10,Doble
131661,,
131661,12,Triple
131661,13,Triple
131661,14,Triple
,15,Doble
,16,
131661,17,Sencilla
131671,0,
131671,,Triple
131671,2,Suite
131671,3,Doble
131671,4,Matrimonial
131671,5,Triple
131671,6,Triple
131671,7,Cuadruple
131671,8,Triple
131671,,Cuadruple
131671,10,Matrimonial
131671,11,Matrimonial
131671,12,Matrimonial
131671,13,Suite
131671,14,Triple
131671,15,Cuadruple
131671,16,Matrimonial
131671,17,Triple
131671,18,Cuadruple
131671,19,Sencilla
131671,20,Sencilla
131671,21,Sencilla
131676,0,Matrimonial
131676,1,Suite
131676,2,Cuadruple
131676,3,Sencilla
131676,4,Triple
131676,5,Triple
,6,Triple
131676,7,Cuadruple
131676,8,Matrimonial
131676,9,Matrimonial
131676,10,
,11,Doble
131676,12,Matrimonial
131676,13,Matrimonial
131676,14,Matrimonial
131676,,
131676,16,Doble
131676,17,Sencilla
131676,18,Doble
131676,19,Doble
131676,20,Sencilla
131676,21,Matrimonial
131676,22,Triple
131676,23,Suite
131676,24,Sencilla
131676,25,Triple
131676,26,Triple
,1,Doble
,5,Matrimonial
131687,,Matrimonial
131736,,Cuadruple
131744,0,Triple
131744,1,Doble
131744,2,Matrimonial
131744,3,Cuadruple
131744,4,Suite
131744,5,Cuadruple
131744,6,Matrimonial
131744,7,Matrimonial
131744,8,Cuadruple
131744,9,Suite
131744,10,Matrimonial
131744,11,Doble
131748,,Cuadruple
,10,Sencilla
131748,,Sencilla
131755,0,Suite
131755,1,Cuadruple
131755,2,Doble
131755,3,Sencilla
,4,
131755,5,Doble
131755,6,Cuadruple
131755,7,Matrimonial
131755,8,Suite
131755,9,Suite
131755,10,Sencilla
,11,Matrimonial
131755,12,Suite
131755,13,Doble
131755,14,Cuadruple
131755,15,Triple
131755,16,Matrimonial
131755,17,Cuadruple
131755,18,Matrimonial
,19,Cuadruple
131755,20,Cuadruple
131755,21,Triple
131755,22,Matrimonial
131755,23,Triple
131755,24,Matrimonial
131755,25,Matrimonial
131755,26,Doble
131755,27,Matrimonial
131755,28,Doble
131755,29,Doble
131755,30,Cuadruple
131755,31,Cuadruple
131755,32,Triple
131755,33,
131755,34,Cuadruple
131755,35,Doble
131755,36,Sencilla
131788,0,Doble
131788,1,Sencilla
131788,2,Matrimonial
131788,3,Matrimonial
131788,4,Sencilla
131788,5,Suite
131788,6,Sencilla
131788,7,Suite
131788,8,Doble
131788,9,Triple
131788,10,Doble
131788,11,Triple
131788,12,Doble
131788,13,Doble
131788,14,Sencilla
131788,15,Sencilla
131788,16,
131788,17,Sencilla
131788,,Triple
131788,19,Matrimonial
131788,20,Cuadruple
131788,21,Cuadruple
131788,22,Triple
131788,23,Triple
131804,,Cuadruple
131804,1,Sencilla
131804,2,Sencilla
131804,3,Matrimonial
,4,Sencilla
131804,5,Cuadruple
131804,6,Triple
131804,7,Triple
131804,8,
131804,9,Doble
131804,10,Doble
131804,11,Triple
131804,12,Sencilla
131804,13,Doble
131804,14,Suite
131804,15,Cuadruple
131804,16,Suite
131804,17,Sencilla
131804,18,Doble
131804,19,Suite
131804,20,Triple
131804,21,Doble
131804,22,
131804,23,Triple
131804,24,Cuadruple
131804,25,Triple
131804,26,Sencilla
131819,0,Cuadruple
131819,1,Matrimonial
131819,,Suite
131819,3,Cuadruple
131819,4,Sencilla
131819,5,Matrimonial
131819,6,Cuadruple
131819,7,Doble
131819,8,Sencilla
131819,9,
131819,,Doble
131819,11,Triple
131819,12,Suite
131819,13,Cuadruple
131819,14,Matrimonial
131819,15,Triple
131819,16,
131819,,Matrimonial
131819,18,Suite
131819,19,Sencilla
131819,20,Cuadruple
131819,21,Matrimonial
131819,22,Suite
131819,23,Suite
131819,24,Triple
131819,25,Triple
131819,26,Suite
131828,0,Sencilla
,1,Cuadruple
131828,,Matrimonial
131828,3,Cuadruple
131828,4,Doble
131828,5,Triple
131828,6,Sencilla
131828,7,Triple
131828,,Matrimonial
131828,9,Matrimonial
131828,10,Matrimonial
131828,11,Sencilla
131828,12,Cuadruple
131828,13,Suite
131828,14,Matrimonial
131828,15,Matrimonial
131828,16,Doble
131828,17,Sencilla
131828,18,Doble
131828,19,Doble
131828,20,Triple
131828,21,Suite
,22,Cuadruple
131828,23,Suite
131828,24,Sencilla
,0,
,1,Suite
131840,2,Cuadruple
131840,3,Doble
131840,4,Matrimonial
131840,5,Doble
131840,6,Sencilla
131840,7,Triple
131840,8,Matrimonial
131840,9,Cuadruple
131840,10,Triple
131840,11,Matrimonial
,9,Suite
131842,,Triple
131842,,Suite
131842,,Cuadruple
,12,Doble
,13,Doble
131862,0,Matrimonial
131862,,Doble
131862,2,Doble
131862,3,Suite
131862,4,Doble
131862,5,Triple
131862,6,Cuadruple
131862,7,Cuadruple
131862,8,Triple
131862,9,Doble
131862,10,Cuadruple
131862,11,Doble
131862,12,Triple
131862,13,Suite
131862,14,Matrimonial
131862,15,Suite
131862,16,Matrimonial
131862,17,Triple
131862,18,Suite
131862,19,Sencilla
131862,20,Triple
131862,21,Matrimonial
131862,22,Suite
131862,23,Doble
131862,24,Doble
131862,25,Doble
131862,26,Doble
131862,27,Suite
131862,28,Triple
,29,Matrimonial
,30,Triple
131862,31,Doble
131862,32,Triple
,33,Sencilla
131862,34,Triple
131862,35,Triple
131862,36,Suite
131876,0,Suite
131876,1,
131876,2,Cuadruple
131876,,Cuadruple
131876,4,Cuadruple
131876,5,Cuadruple
131876,6,Cuadruple
131876,7,Suite
131876,8,Sencilla
131876,9,Doble
131876,10,Cuadruple
131876,11,Suite
131876,12,Suite
131876,13,Matrimonial
131876,14,Sencilla
131876,15,Matrimonial
131876,16,Sencilla
131876,17,
131876,18,Matrimonial
131876,19,Doble
131876,20,Doble
131883,0,Matrimonial
131883,1,Doble
131883,2,Doble
131883,3,Suite
131883,,Matrimonial
131883,5,Triple
131883,6,Doble
131883,7,Cuadruple
131883,8,Matrimonial
131883,9,Doble
131883,10,Matrimonial
131883,11,Triple
131883,12,Sencilla
131883,13,Matrimonial
,9,Triple
131901,,Sencilla
131901,,Sencilla
131901,,Suite
131906,,Sencilla
131906,,Doble
,,Doble
131906,,Triple
131906,,Suite
131912,,Cuadruple
131912,,Matrimonial
131920,,Triple
,10,Doble
,0,Doble
131928,1,Matrimonial
131928,2,Triple
131928,3,Sencilla
,4,Triple
131928,5,Sencilla
131928,6,Sencilla
131928,7,Suite
131928,8,Cuadruple
131928,9,Sencilla
131928,,Cuadruple
131928,11,Doble
131928,12,Sencilla
,,
131928,13,Matrimonial
131928,14,Doble
131928,15,Doble
131928,16,
131928,17,Triple
131928,18,Matrimonial
131928,19,Suite
131928,20,Sencilla
131928,21,Suite
131928,22,Doble
131928,23,Suite
131954,,Sencilla
,10,
,,Matrimonial
131954,,Sencilla
,23,Matrimonial
,29,Sencilla
131966,0,Doble
131966,1,Matrimonial
131966,2,Cuadruple
131966,3,Matrimonial
131966,4,Matrimonial
131966,5,Sencilla
131966,6,Triple
,7,Sencilla
131966,8,Doble
131966,9,Triple
131966,10,Sencilla
131966,11,Matrimonial
131966,12,Matrimonial
131966,13,Cuadruple
131966,14,Cuadruple
131966,15,Cuadruple
131966,16,Matrimonial
131966,17,Matrimonial
131966,18,Sencilla
131966,19,Triple
131966,20,Cuadruple
131966,21,Cuadruple
131966,22,Sencilla
131966,23,Cuadruple
131966,24,Suite
131966,25,Doble
131966,26,Triple
131966,27,Doble
131966,28,Triple
131966,29,Suite
131966,,Suite
131966,31,Triple
131966,32,Matrimonial
131966,33,Triple
131966,34,Suite
131966,35,
131966,36,Matrimonial
131976,0,Matrimonial
131976,1,
131976,2,Doble
131976,3,Doble
131976,4,Doble
131976,,Triple
131976,6,Triple
131976,7,Sencilla
131976,8,Triple
131976,9,Triple
131976,,Suite
131976,11,
131990,,Matrimonial
132007,0,Matrimonial
132007,,Triple
132007,2,Matrimonial
132007,3,Suite
132007,4,Triple
132007,5,Sencilla
132007,6,Triple
132007,7,Matrimonial
132007,8,Matrimonial
132007,9,Doble
132007,10,Matrimonial
132007,11,Triple
132007,12,Cuadruple
132007,,Sencilla
132007,14,Sencilla
132007,15,Matrimonial
132007,,Matrimonial
,17,Suite
132007,18,Cuadruple
132007,19,Suite
132007,20,Suite
,21,Doble
132007,22,Sencilla
132007,,Cuadruple
132007,24,Cuadruple
132007,25,Matrimonial
132007,26,Suite
132007,27,Cuadruple
132007,28,Suite
132007,29,Doble
132007,30,Doble
132007,31,Sencilla
132007,32,Cuadruple
132007,33,Triple
132007,34,Cuadruple
132007,35,Sencilla
,1,Matrimonial
132017,,Sencilla
,7,Matrimonial
,33,Sencilla
132022,0,Triple
132022,1,Doble
132022,2,Triple
132022,3,Doble
132022,4,
132022,5,Doble
132022,6,Suite
132022,7,
132022,8,Sencilla
132022,9,Matrimonial
,10,Doble
132022,11,Suite
132022,,Sencilla
132022,13,Cuadruple
132022,14,Cuadruple
,15,Triple
132022,16,Matrimonial
132022,17,Suite
,18,Matrimonial
132022,19,Doble
132022,20,Suite
132022,21,Triple
132022,22,Suite
132022,23,Sencilla
132022,24,Sencilla
132022,25,Cuadruple
132022,26,Matrimonial
132022,27,Triple
132022,28,Suite
132022,29,Matrimonial
132022,30,Doble
132022,31,
132022,,Triple
132022,33,Doble
132022,34,Suite
132022,35,Matrimonial
132022,36,Suite
132022,37,Doble
132022,38,Sencilla
,0,Suite
132044,1,Cuadruple
132044,2,
132044,3,Suite
,4,Triple
132044,5,Triple
132044,6,Doble
132044,7,Doble
132044,8,Triple
132044,9,Suite
132044,10,Triple
132044,11,Doble
132044,12,Triple
132044,13,Suite
132044,14,Suite
132044,15,Cuadruple
132044,16,Doble
132044,17,Matrimonial
132044,18,Sencilla
132044,,Doble
132044,20,
132044,21,Doble
132044,22,Doble
132044,23,Cuadruple
,24,Sencilla
132055,0,Suite
132055,1,Sencilla
132055,2,Sencilla
,3,Cuadruple
132055,4,Doble
132055,5,Suite
132055,6,Triple
132055,7,Doble
132055,8,Suite
132055,9,Matrimonial
132055,10,Sencilla
132055,11,Triple
132055,12,Triple
132055,13,Doble
132055,14,Matrimonial
132055,15,
132061,,Suite
132061,,Doble
132061,2,Cuadruple
132061,3,Sencilla
132061,4,Triple
132061,5,Cuadruple
132061,6,Doble
132061,7,Suite
132061,8,
132061,9,Triple
132061,10,Matrimonial
132061,11,Suite
132061,12,Triple
132061,13,Matrimonial
132061,14,Cuadruple
132061,15,Suite
132061,16,Triple
132061,17,Matrimonial
132061,18,Suite
132061,19,Cuadruple
,20,Sencilla
132065,0,Matrimonial
132065,1,Matrimonial
,2,Suite
132065,3,Triple
132065,4,Sencilla
132065,5,Doble
132065,6,Matrimonial
132065,7,Matrimonial
132065,8,Sencilla
132065,9,Suite
132065,10,Suite
132065,11,Triple
132065,12,Suite
132065,13,Matrimonial
132065,14,Matrimonial
132065,,Triple
132065,16,Matrimonial
132065,17,Doble
132065,18,Cuadruple
132065,,Suite
132065,20,Doble
132065,21,Cuadruple
132065,22,Doble
132065,23,Cuadruple
132065,24,Suite
132065,25,Doble
132065,26,
132065,27,Triple
